customer_id_legacy,transaction_id,TransactionAmount,purchase_date,product_category,customer_rating,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,CustomerEngagementScore,TransactionAmount_MA,Year,Month,MonthlyTotalSpent,negative,neutral,positive
159,1054,6.2023820717487945,2024-02-23,Books,2.6,A170,Unknown,0.0,0.0,,,0.5272464423297403,2024,2,0.4250594854377082,0.0,0.0,0.0
159,1054,6.2023820717487945,2024-02-23,Books,2.6,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.7598554486300153,2024,2,0.4250594854377082,1.0,0.0,0.0
159,1054,6.2023820717487945,2024-02-23,Books,2.6,A188,TikTok,50.0,3.6,Positive,0.03389830508474578,0.9924644549302899,2024,2,0.4250594854377082,0.0,0.0,1.0
113,1055,5.138795916482152,2024-02-24,Groceries,3.6,A196,Instagram,85.0,3.9,Negative,0.7222946544980445,0.48475306808357965,2024,2,0.02263945397802493,1.0,0.0,0.0
108,1056,5.114300769095807,2024-02-25,Groceries,2.8,,Unknown,0.0,0.0,,,0.4730601128970595,2024,2,0.002378543915758165,0.0,0.0,0.0
189,1057,5.64571355492563,2024-02-26,Groceries,3.2,A173,TikTok,63.0,4.3,Negative,0.2972620599739243,0.7267342709760474,2024,2,0.05900001259965683,1.0,0.0,0.0
189,1057,5.64571355492563,2024-02-26,Groceries,3.2,A173,Facebook,78.0,3.9,Negative,0.5853976531942634,0.7267342709760474,2024,2,0.05900001259965683,1.0,0.0,0.0
152,1058,5.730438269812241,2024-02-27,Clothing,4.8,A152,Facebook,95.0,4.1,Positive,0.9204693611473272,0.8797724668062012,2024,2,0.2628289666300551,0.0,0.0,1.0
152,1058,5.730438269812241,2024-02-27,Clothing,4.8,A152,Instagram,81.0,4.2,Positive,0.6479791395045634,0.8234753801885968,2024,2,0.2628289666300551,0.0,0.0,1.0
152,1058,5.730438269812241,2024-02-27,Clothing,4.8,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.7671782935709914,2024,2,0.2628289666300551,0.0,1.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.667700729493252,2024,2,0.20508961749721072,1.0,0.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A116,LinkedIn,89.0,2.4,Neutral,0.7809647979139506,0.7856187481966481,2024,2,0.20508961749721072,0.0,1.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A116,Instagram,81.0,4.6,Neutral,0.653194263363755,0.9035367669000443,2024,2,0.20508961749721072,0.0,1.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A116,TikTok,83.0,1.2,Negative,0.6479791395045632,0.9035367669000443,2024,2,0.20508961749721072,1.0,0.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.9035367669000443,2024,2,0.20508961749721072,1.0,0.0,0.0
101,1059,6.01609068601433,2024-02-28,Books,2.5,A161,Unknown,0.0,0.0,,,0.9035367669000443,2024,2,0.20508961749721072,0.0,0.0,0.0
183,1060,5.510627715723379,2024-02-29,Electronics,4.8,A183,TikTok,90.0,4.1,Positive,0.8226857887874838,0.6622499615243771,2024,2,0.15476053230787706,0.0,0.0,1.0
183,1060,5.510627715723379,2024-02-29,Electronics,4.8,A183,TikTok,72.0,5.0,Positive,0.48239895697522817,0.6622499615243771,2024,2,0.15476053230787706,0.0,0.0,1.0
183,1060,5.510627715723379,2024-02-29,Electronics,4.8,A111,Instagram,98.0,4.1,Negative,0.9791395045632333,0.6622499615243771,2024,2,0.15476053230787706,1.0,0.0,0.0
191,1061,6.1294373643737545,2024-03-01,Sports,4.6,A114,Facebook,87.0,4.8,Negative,0.773142112125163,0.45450752043281417,2024,3,0.04058509825937993,1.0,0.0,0.0
191,1061,6.1294373643737545,2024-03-01,Sports,4.6,A102,LinkedIn,51.0,4.8,Neutral,0.06910039113428945,0.7060756169461304,2024,3,0.04058509825937993,0.0,1.0,0.0
159,1062,5.222785611413153,2024-03-02,Electronics,1.8,A170,Unknown,0.0,0.0,,,0.8365917109548384,2024,3,0.207997028121219,0.0,0.0,0.0
159,1062,5.222785611413153,2024-03-02,Electronics,1.8,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.6807189669793874,2024,3,0.207997028121219,1.0,0.0,0.0
159,1062,5.222785611413153,2024-03-02,Electronics,1.8,A188,TikTok,50.0,3.6,Positive,0.03389830508474578,0.524846223003935,2024,3,0.207997028121219,0.0,0.0,1.0
170,1063,5.900075989827952,2024-03-03,Books,1.3,A181,Twitter,66.0,2.1,Positive,0.32724902216427665,0.8481562206192224,2024,3,0.050283942715005206,0.0,0.0,1.0
143,1064,5.367843987495024,2024-03-04,Sports,1.4,,Unknown,0.0,0.0,,,0.594091002967994,2024,3,0.06122367971753313,0.0,0.0,0.0
107,1065,5.611188759212907,2024-03-05,Books,1.1,,Unknown,0.0,0.0,,,0.710253582669691,2024,3,0.03644719192283423,0.0,0.0,0.0
146,1066,5.880049839155374,2024-03-06,Groceries,1.4,A196,Instagram,85.0,3.9,Negative,0.7222946544980445,0.5788985821689865,2024,3,0.13115831278957732,1.0,0.0,0.0
146,1066,5.880049839155374,2024-03-06,Groceries,1.4,A106,Facebook,99.0,4.2,Negative,1.0,0.7087475795240898,2024,3,0.13115831278957732,1.0,0.0,0.0
146,1066,5.880049839155374,2024-03-06,Groceries,1.4,A113,Facebook,98.0,2.7,Neutral,0.9608865710560625,0.8385965768791941,2024,3,0.13115831278957732,0.0,1.0,0.0
146,1066,5.880049839155374,2024-03-06,Groceries,1.4,A113,Instagram,50.0,1.0,Positive,0.0,0.8385965768791941,2024,3,0.13115831278957732,0.0,0.0,1.0
134,1067,5.651585255690601,2024-03-07,Sports,3.7,A120,Facebook,83.0,1.4,Positive,0.6505867014341592,0.7295371744585446,2024,3,0.12559001672045775,0.0,0.0,1.0
134,1067,5.651585255690601,2024-03-07,Sports,3.7,A120,Instagram,56.0,3.0,Positive,0.14341590612777078,0.7295371744585446,2024,3,0.12559001672045775,0.0,0.0,1.0
134,1067,5.651585255690601,2024-03-07,Sports,3.7,A120,Instagram,92.0,3.6,Positive,0.8552803129074315,0.7295371744585446,2024,3,0.12559001672045775,0.0,0.0,1.0
177,1068,5.390824486865456,2024-03-08,Groceries,1.3,A183,TikTok,90.0,4.1,Positive,0.8226857887874838,0.6050609287685673,2024,3,0.11963444948321549,0.0,0.0,1.0
177,1068,5.390824486865456,2024-03-08,Groceries,1.3,A183,TikTok,72.0,5.0,Positive,0.48239895697522817,0.6050609287685673,2024,3,0.11963444948321549,0.0,0.0,1.0
177,1068,5.390824486865456,2024-03-08,Groceries,1.3,A174,Facebook,95.0,2.9,Neutral,0.9048239895697522,0.6050609287685673,2024,3,0.11963444948321549,0.0,1.0,0.0
177,1068,5.390824486865456,2024-03-08,Groceries,1.3,A174,TikTok,64.0,3.8,Positive,0.3102998696219036,0.6050609287685673,2024,3,0.11963444948321549,0.0,0.0,1.0
180,1069,5.3070358417953605,2024-03-09,Electronics,2.3,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.5650637466128066,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069,5.3070358417953605,2024-03-09,Electronics,2.3,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.5650637466128066,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069,5.3070358417953605,2024-03-09,Electronics,2.3,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.5650637466128066,2024,3,0.21165779167503543,0.0,1.0,0.0
135,1070,5.9011096779056045,2024-03-10,Electronics,3.0,A129,Twitter,54.0,4.5,Neutral,0.12385919165580173,0.8486496599187783,2024,3,0.027135775340409833,0.0,1.0,0.0
149,1071,6.049759697299731,2024-03-11,Sports,1.1,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.9196089396420661,2024,3,0.027979878048582714,0.0,0.0,1.0
103,1072,5.344057083188892,2024-03-12,Sports,4.3,A194,LinkedIn,89.0,4.0,Negative,0.8018252933507172,0.7527780536072619,2024,3,0.06395542879496878,1.0,0.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.7373482904489466,2024,3,0.10970779362120424,1.0,0.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A116,LinkedIn,89.0,2.4,Neutral,0.7809647979139506,0.5711598139978484,2024,3,0.10970779362120424,0.0,1.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A116,Instagram,81.0,4.6,Neutral,0.653194263363755,0.4049713375467503,2024,3,0.10970779362120424,0.0,1.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A116,TikTok,83.0,1.2,Negative,0.6479791395045632,0.4049713375467503,2024,3,0.10970779362120424,1.0,0.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.4049713375467503,2024,3,0.10970779362120424,1.0,0.0,0.0
101,1073,4.971664065118328,2024-03-13,Books,2.1,A161,Unknown,0.0,0.0,,,0.4049713375467503,2024,3,0.10970779362120424,0.0,0.0,0.0
105,1074,5.649127024212432,2024-03-14,Books,1.5,A163,TikTok,53.0,4.0,Neutral,0.09778357235984358,0.7283637179343212,2024,3,0.0922582757020512,0.0,1.0,0.0
105,1074,5.649127024212432,2024-03-14,Books,1.5,A163,TikTok,96.0,3.2,Neutral,0.9282920469361148,0.7283637179343212,2024,3,0.0922582757020512,0.0,1.0,0.0
105,1074,5.649127024212432,2024-03-14,Books,1.5,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.7283637179343212,2024,3,0.0922582757020512,0.0,1.0,0.0
153,1075,5.44275436040169,2024-03-15,Groceries,3.8,,Unknown,0.0,0.0,,,0.629850070655475,2024,3,0.0681531242328365,0.0,0.0,0.0
103,1076,5.0990925377768415,2024-03-16,Sports,3.5,A194,LinkedIn,89.0,4.0,Negative,0.8018252933507172,0.657118816280132,2024,3,0.06395542879496878,1.0,0.0,0.0
153,1077,5.908123068611331,2024-03-17,Electronics,4.5,,Unknown,0.0,0.0,,,0.7409238144562043,2024,3,0.0681531242328365,0.0,0.0,0.0
192,1078,6.194828784556471,2024-03-18,Books,3.9,A156,Instagram,52.0,4.9,Positive,0.08996088657105605,0.8681789452433843,2024,3,0.04105254300498034,0.0,0.0,1.0
192,1078,6.194828784556471,2024-03-18,Books,3.9,A108,Unknown,0.0,0.0,,,0.928518888957397,2024,3,0.04105254300498034,0.0,0.0,0.0
192,1078,6.194828784556471,2024-03-18,Books,3.9,A110,Unknown,0.0,0.0,,,0.9888588326714101,2024,3,0.04105254300498034,0.0,0.0,0.0
192,1078,6.194828784556471,2024-03-18,Books,3.9,A140,LinkedIn,86.0,3.1,Negative,0.7314211212516298,0.9888588326714101,2024,3,0.04105254300498034,1.0,0.0,0.0
162,1079,4.63968558893908,2024-03-19,Books,4.2,A126,TikTok,75.0,3.1,Neutral,0.5162972620599741,0.24649874770566838,2024,3,0.028818917256843622,0.0,1.0,0.0
162,1079,4.63968558893908,2024-03-19,Books,4.2,A126,Facebook,98.0,4.3,Negative,0.9817470664928291,0.24649874770566838,2024,3,0.028818917256843622,1.0,0.0,0.0
162,1079,4.63968558893908,2024-03-19,Books,4.2,A110,Unknown,0.0,0.0,,,0.24649874770566838,2024,3,0.028818917256843622,0.0,0.0,0.0
162,1079,4.63968558893908,2024-03-19,Books,4.2,A110,Unknown,0.0,0.0,,,0.24649874770566838,2024,3,0.028818917256843622,0.0,0.0,0.0
117,1080,5.76103250557852,2024-03-20,Electronics,2.1,,Unknown,0.0,0.0,,,0.8569101641259569,2024,3,0.014974120116542308,0.0,0.0,0.0
189,1081,5.850526922873352,2024-03-21,Books,3.0,A173,TikTok,63.0,4.3,Negative,0.2972620599739243,0.7593240392709708,2024,3,0.10735186319371738,1.0,0.0,0.0
189,1081,5.850526922873352,2024-03-21,Books,3.0,A173,Facebook,78.0,3.9,Negative,0.5853976531942634,0.7919138075658934,2024,3,0.10735186319371738,1.0,0.0,0.0
143,1082,6.079286525185246,2024-03-22,Groceries,4.0,,Unknown,0.0,0.0,,,0.7638974054318788,2024,3,0.06122367971753313,0.0,0.0,0.0
133,1083,6.080707663848859,2024-03-23,Sports,4.2,,Unknown,0.0,0.0,,,0.9343821998419455,2024,3,0.028207487507508726,0.0,0.0,0.0
173,1084,5.095860905171857,2024-03-24,Electronics,5.0,A194,LinkedIn,89.0,4.0,Negative,0.8018252933507172,0.4642576958669635,2024,3,0.052430556839502526,1.0,0.0,0.0
161,1085,5.017257187458906,2024-03-25,Sports,2.7,A118,Facebook,76.0,3.9,Negative,0.5462842242503262,0.24432050352407275,2024,3,0.012085305022625621,1.0,0.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A178,LinkedIn,74.0,4.9,Positive,0.5202086049543678,0.6351122895937165,2024,3,0.62369482008522,0.0,0.0,1.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A178,LinkedIn,53.0,1.5,Neutral,0.06518904823989569,0.5486557128391683,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A178,TikTok,68.0,3.5,Negative,0.38461538461538447,0.46219913608462004,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A170,Unknown,0.0,0.0,,,0.46219913608462004,2024,3,0.62369482008522,0.0,0.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.46219913608462004,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A116,LinkedIn,89.0,2.4,Neutral,0.7809647979139506,0.46219913608462004,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A116,Instagram,81.0,4.6,Neutral,0.653194263363755,0.46219913608462004,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A116,TikTok,83.0,1.2,Negative,0.6479791395045632,0.46219913608462004,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086,5.091548503005957,2024-03-26,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.46219913608462004,2024,3,0.62369482008522,1.0,0.0,0.0
113,1087,6.193180782681017,2024-03-27,Books,4.1,A196,Instagram,85.0,3.9,Negative,0.7222946544980445,0.736412606916991,2024,3,0.016703531143860084,1.0,0.0,0.0
194,1088,4.886041129797605,2024-03-28,Electronics,2.4,A110,Unknown,0.0,0.0,,,0.3640985422190677,2024,3,0.030759084952909785,0.0,0.0,0.0
147,1089,5.472459200470075,2024-03-29,Groceries,3.0,A159,Unknown,0.0,0.0,,,0.6440299144532715,2024,3,0.046169470545039275,0.0,0.0,0.0
114,1090,5.0965196402157344,2024-03-30,Clothing,4.4,A171,Unknown,0.0,0.0,,,0.6428918542128788,2024,3,0.07257503240840314,0.0,0.0,0.0
171,1091,3.904855110965603,2024-03-31,Electronics,2.7,,Unknown,0.0,0.0,,,0.2887713689045772,2024,3,0.0,0.0,0.0,0.0
177,1092,5.194456739396854,2024-04-01,Clothing,4.0,A183,TikTok,90.0,4.1,Positive,0.8226857887874838,0.5738150220451783,2024,4,0.19681120581451836,0.0,0.0,1.0
177,1092,5.194456739396854,2024-04-01,Clothing,4.0,A183,TikTok,72.0,5.0,Positive,0.48239895697522817,0.5425691153217889,2024,4,0.19681120581451836,0.0,0.0,1.0
177,1092,5.194456739396854,2024-04-01,Clothing,4.0,A174,Facebook,95.0,2.9,Neutral,0.9048239895697522,0.5113232085983999,2024,4,0.19681120581451836,0.0,1.0,0.0
177,1092,5.194456739396854,2024-04-01,Clothing,4.0,A174,TikTok,64.0,3.8,Positive,0.3102998696219036,0.5113232085983999,2024,4,0.19681120581451836,0.0,0.0,1.0
186,1093,5.595539255948808,2024-04-02,Clothing,4.0,A160,TikTok,56.0,2.6,Positive,0.13820078226857901,0.85011028350067,2024,4,0.2233923695529699,0.0,0.0,1.0
186,1093,5.595539255948808,2024-04-02,Clothing,4.0,A160,LinkedIn,73.0,2.0,Neutral,0.46284224250325934,0.7764467250974052,2024,4,0.2233923695529699,0.0,1.0,0.0
186,1093,5.595539255948808,2024-04-02,Clothing,4.0,A160,Instagram,89.0,2.9,Neutral,0.7874837027379399,0.7027831666941409,2024,4,0.2233923695529699,0.0,1.0,0.0
161,1094,4.635192994747877,2024-04-03,Groceries,1.4,A118,Facebook,76.0,3.9,Negative,0.5462842242503262,0.29002798186819323,2024,4,0.019681575605076,1.0,0.0,0.0
139,1095,5.969810037273065,2024-04-04,Clothing,4.6,A157,Unknown,0.0,0.0,,,0.8814443278059101,2024,4,0.1800479362787845,0.0,0.0,0.0
139,1095,5.969810037273065,2024-04-04,Clothing,4.6,A114,Facebook,87.0,4.8,Negative,0.773142112125163,0.8814443278059101,2024,4,0.1800479362787845,1.0,0.0,0.0
139,1095,5.969810037273065,2024-04-04,Clothing,4.6,A117,LinkedIn,98.0,3.8,Neutral,0.9752281616688397,0.8814443278059101,2024,4,0.1800479362787845,0.0,1.0,0.0
139,1095,5.969810037273065,2024-04-04,Clothing,4.6,A117,LinkedIn,78.0,3.9,Neutral,0.5853976531942634,0.8814443278059101,2024,4,0.1800479362787845,0.0,1.0,0.0
184,1096,5.6136632084601175,2024-04-05,Clothing,3.0,,Unknown,0.0,0.0,,,0.7114347808761194,2024,4,0.08068089743552365,0.0,0.0,0.0
179,1097,5.6111202372472935,2024-04-06,Groceries,4.3,A111,Instagram,98.0,4.1,Negative,0.9791395045632333,0.897139769243501,2024,4,0.09158019469167936,1.0,0.0,0.0
179,1097,5.6111202372472935,2024-04-06,Groceries,4.3,A174,Facebook,95.0,2.9,Neutral,0.9048239895697522,0.8036803212014973,2024,4,0.09158019469167936,0.0,1.0,0.0
179,1097,5.6111202372472935,2024-04-06,Groceries,4.3,A174,TikTok,64.0,3.8,Positive,0.3102998696219036,0.7102208731594937,2024,4,0.09158019469167936,0.0,0.0,1.0
181,1098,6.075981026864069,2024-04-07,Clothing,3.0,A177,LinkedIn,77.0,1.4,Positive,0.5332464146023469,0.932125901744433,2024,4,0.09994090751165416,0.0,0.0,1.0
181,1098,6.075981026864069,2024-04-07,Clothing,3.0,A177,Twitter,65.0,1.3,Positive,0.2972620599739245,0.932125901744433,2024,4,0.09994090751165416,0.0,0.0,1.0
181,1098,6.075981026864069,2024-04-07,Clothing,3.0,A139,Twitter,72.0,4.0,Negative,0.4693611473272491,0.932125901744433,2024,4,0.09994090751165416,1.0,0.0,0.0
152,1099,6.112867981372348,2024-04-08,Clothing,4.6,A152,Facebook,95.0,4.1,Positive,0.9204693611473272,0.8280302575503127,2024,4,0.42484970308017167,0.0,0.0,1.0
152,1099,6.112867981372348,2024-04-08,Clothing,4.6,A152,Instagram,81.0,4.2,Positive,0.6479791395045634,0.888882221529633,2024,4,0.42484970308017167,0.0,0.0,1.0
152,1099,6.112867981372348,2024-04-08,Clothing,4.6,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.9497341855089534,2024,4,0.42484970308017167,0.0,1.0,0.0
123,1100,5.169993746091229,2024-04-09,Clothing,2.6,,Unknown,0.0,0.0,,,0.6193917689609099,2024,4,0.043190799299136565,0.0,0.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101,5.193553938431911,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.510892249312509,2024,4,0.4217440751334224,0.0,1.0,0.0
188,1102,4.635932253300415,2024-04-11,Electronics,4.6,A192,Instagram,60.0,4.3,Positive,0.23859191655801826,0.5976120420337283,2024,4,0.04805963279257296,0.0,0.0,1.0
159,1103,5.408074929606396,2024-04-12,Electronics,1.4,A170,Unknown,0.0,0.0,,,0.5543293373531082,2024,4,0.18388582436406556,0.0,0.0,0.0
159,1103,5.408074929606396,2024-04-12,Electronics,1.4,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.5838124517022818,2024,4,0.18388582436406556,1.0,0.0,0.0
159,1103,5.408074929606396,2024-04-12,Electronics,1.4,A188,TikTok,50.0,3.6,Positive,0.03389830508474578,0.6132955660514559,2024,4,0.18388582436406556,0.0,0.0,1.0
140,1104,5.5906880034220165,2024-04-13,Groceries,2.3,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.7004673823675733,2024,4,0.08030067006953162,0.0,1.0,0.0
128,1105,5.345413052972286,2024-04-14,Books,4.8,A132,LinkedIn,63.0,3.3,Positive,0.2842242503259452,0.5833834163579072,2024,4,0.1500772529956039,0.0,0.0,1.0
128,1105,5.345413052972286,2024-04-14,Books,4.8,A165,LinkedIn,86.0,1.5,Positive,0.7105606258148632,0.5833834163579072,2024,4,0.1500772529956039,0.0,0.0,1.0
128,1105,5.345413052972286,2024-04-14,Books,4.8,A172,TikTok,56.0,2.7,Negative,0.1395045632333768,0.5833834163579072,2024,4,0.1500772529956039,1.0,0.0,0.0
128,1105,5.345413052972286,2024-04-14,Books,4.8,A149,Facebook,51.0,1.3,Positive,0.023468057366362483,0.5833834163579072,2024,4,0.1500772529956039,0.0,0.0,1.0
128,1105,5.345413052972286,2024-04-14,Books,4.8,A191,Facebook,92.0,2.1,Positive,0.8357235984354628,0.5833834163579072,2024,4,0.1500772529956039,0.0,0.0,1.0
114,1106,5.515994787828355,2024-04-15,Clothing,4.8,A171,Unknown,0.0,0.0,,,0.5504926636799512,2024,4,0.02490104527760007,0.0,0.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.9651935861463663,2024,4,0.16154597832919224,1.0,0.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A116,LinkedIn,89.0,2.4,Neutral,0.7809647979139506,0.9651935861463663,2024,4,0.16154597832919224,0.0,1.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A116,Instagram,81.0,4.6,Neutral,0.653194263363755,0.9651935861463663,2024,4,0.16154597832919224,0.0,1.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A116,TikTok,83.0,1.2,Negative,0.6479791395045632,0.9651935861463663,2024,4,0.16154597832919224,1.0,0.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.9651935861463663,2024,4,0.16154597832919224,1.0,0.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A163,TikTok,53.0,4.0,Neutral,0.09778357235984358,0.9651935861463663,2024,4,0.16154597832919224,0.0,1.0,0.0
144,1107,6.145253318618363,2024-04-16,Clothing,3.3,A163,TikTok,96.0,3.2,Neutral,0.9282920469361148,0.9651935861463663,2024,4,0.16154597832919224,0.0,1.0,0.0
164,1108,5.695971120143918,2024-04-17,Groceries,3.5,A119,Unknown,0.0,0.0,,,0.7507251230665575,2024,4,0.03714222953475476,0.0,0.0,0.0
188,1109,5.920190905766733,2024-04-18,Clothing,2.8,A192,Instagram,60.0,4.3,Positive,0.23859191655801826,0.635597462236575,2024,4,0.04805963279257296,0.0,0.0,1.0
170,1110,6.193186198058603,2024-04-19,Electronics,3.0,A181,Twitter,66.0,2.1,Positive,0.32724902216427665,0.918115475721788,2024,4,0.01664502820493853,0.0,0.0,1.0
108,1111,5.534359845738342,2024-04-20,Books,2.3,,Unknown,0.0,0.0,,,0.5733193985711305,2024,4,0.04676241011581849,0.0,0.0,0.0
187,1112,5.46349581316474,2024-04-21,Sports,3.7,A124,TikTok,75.0,4.6,Neutral,0.5358539765319429,0.8488621938117324,2024,4,0.3444285649007214,0.0,1.0,0.0
187,1112,5.46349581316474,2024-04-21,Sports,3.7,A124,Facebook,95.0,3.7,Positive,0.9152542372881355,0.744306681700329,2024,4,0.3444285649007214,0.0,0.0,1.0
187,1112,5.46349581316474,2024-04-21,Sports,3.7,A124,LinkedIn,77.0,3.2,Positive,0.5567144719687093,0.639751169588926,2024,4,0.3444285649007214,0.0,0.0,1.0
187,1112,5.46349581316474,2024-04-21,Sports,3.7,A171,Unknown,0.0,0.0,,,0.639751169588926,2024,4,0.3444285649007214,0.0,0.0,0.0
100,1113,5.151937603799562,2024-04-22,Clothing,4.0,,Unknown,0.0,0.0,,,0.491026357990926,2024,4,0.08364431989401847,0.0,0.0,0.0
107,1114,6.112368987950062,2024-04-23,Electronics,4.2,,Unknown,0.0,0.0,,,0.8298747848319645,2024,4,0.06420087950402276,0.0,0.0,0.0
